dam_code,base_datetime,forecast_datetime,grid_x,grid_y,tmp,rain,snow,pty,source,raw_payload,created_at,updated_at
3303110,2026-06-02 15:30:00,2026-06-02 17:00:00,54,86,24.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""3""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""24""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""65""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0.6""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""-1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""331""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""1""}]",2026-06-02 16:35:15,2026-06-02 16:35:15
3303110,2026-06-02 15:30:00,2026-06-02 18:00:00,54,86,23.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""23""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""75""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0.1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""-1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""355""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""1""}]",2026-06-02 16:35:15,2026-06-02 16:35:15
3303110,2026-06-02 15:30:00,2026-06-02 19:00:00,54,86,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""20""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""75""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0.7""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""-1.4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""335""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""2""}]",2026-06-02 16:35:15,2026-06-02 16:35:15
3303110,2026-06-02 15:30:00,2026-06-02 20:00:00,54,86,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""19""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""80""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""1.1""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""-1.6""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""327""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""2""}]",2026-06-02 16:35:15,2026-06-02 16:35:15
3303110,2026-06-02 15:30:00,2026-06-02 21:00:00,54,86,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""4""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""19""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""80""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0.9""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""-1.6""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""332""}, {""nx"": 54, ""ny"": 86, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""2""}]",2026-06-02 16:35:15,2026-06-02 16:35:15
4001110,2026-06-02 15:30:00,2026-06-02 16:00:00,63,83,25.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""25""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""65""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""-0.2""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0.3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""135""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0.1""}]",2026-06-02 16:35:16,2026-06-02 16:35:16
4001110,2026-06-02 15:30:00,2026-06-02 17:00:00,63,83,25.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""25""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""70""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0.9""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""-1.2""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""325""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""2""}]",2026-06-02 16:35:16,2026-06-02 16:35:16
4001110,2026-06-02 15:30:00,2026-06-02 18:00:00,63,83,24.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""24""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""75""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0.4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""-0.5""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""326""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""1""}]",2026-06-02 16:35:16,2026-06-02 16:35:16
4001110,2026-06-02 15:30:00,2026-06-02 19:00:00,63,83,22.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""1""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""22""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""75""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0.3""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""-0.8""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""342""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""1""}]",2026-06-02 16:35:16,2026-06-02 16:35:16
4001110,2026-06-02 15:30:00,2026-06-02 20:00:00,63,83,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""20""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""85""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0.5""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""-0.8""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""331""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}]",2026-06-02 16:35:16,2026-06-02 16:35:16
4001110,2026-06-02 15:30:00,2026-06-02 21:00:00,63,83,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""20""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""90""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0.4""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""-0.8""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""336""}, {""nx"": 63, ""ny"": 83, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""1""}]",2026-06-02 16:35:16,2026-06-02 16:35:16
4007110,2026-06-02 15:30:00,2026-06-02 16:00:00,65,72,24.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""강수없음""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""3""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""24""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""80""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""-0.4""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0.2""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""112""}, {""nx"": 65, ""ny"": 72, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""1""}]",2026-06-02 16:35:17,2026-06-02 16:35:17
